dateAdded,dateUpdated,url,name,description,documentation,license,maintainer,areaServed,startDate,endDate,provider
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/nhs-login,NHS login API," 

Use this API to enable patients and the public to access multiple digital health and social care services with NHS login, a single re-usable login.

You benefit from:



using a trusted and secured identity platform

choosing a proper level of end user verification

displaying a brand name the public recognises

meeting the Identity Verification and Authentication Standard (DCB3051)



For more details, see NHS Login: guidance for partners and developers. ",https://digital.nhs.uk/developer/api-catalogue/nhs-login,,https://digital.nhs.uk/developer/help-and-support,,,,NHS Digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/nhsmail,NHSmail APIs," 

Use these APIs to connect your local, regional or national applications or services to NHSmail.

You can:



work with email messages, calendar, task and contact information 

access mailboxes

get client configuration data and endpoint URLs from Exchange



The Microsoft APIs used are:



Exchange Web Service (EWS) Managed API 2.0  - to work with mailboxes, messages, calendars, tasks and contacts

Exchange Web Service (EWS) API - to work with mailboxes, messages, calendars, tasks and contacts

SOAP Autodiscover  - to get client configuration data and endpoint URLs



For compatibility with Office 365, use EWS Managed API 2.0 and not the EWS API. ",https://digital.nhs.uk/developer/api-catalogue/nhsmail,,https://digital.nhs.uk/developer/help-and-support,,,,NHS Digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/nhs-syndicated-content,NHS Syndicated Content - REST APIs," 

Use these APIs and widgets to pull a range of content from the NHS.UK website as part of our free syndication programme. 

You can choose from a range of APIs including:



Common health questions

Coronavirus (COVID-19)



Health A to Z -  content also available as smaller specific modules



Live Well

Medicines 

Mental health

NHS services

Pregnancy

Ratings and Reviews

Videos



You can choose from a range of widgets which give you code you can embed in your web page, including:



Find services

Health A to Z -  content also available as smaller specific modules

Live Well

Heavy periods self-assessment

Heart age

Your blood pressure

Body Mass Index (BMI) calculator

Your Mind Plan

Personal Quit Plan



For more details, see NHS Syndicated content. ",https://digital.nhs.uk/developer/api-catalogue/nhs-syndicated-content,,https://digital.nhs.uk/developer/help-and-support,,,,NHS Digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/online-consultation,Online Consultation - MESH," 

 



 

Use this message integration to send an online consultation form from a patient to a registered GP.

This integration uses MESH to send and receive messages. 

",https://digital.nhs.uk/developer/api-catalogue/online-consultation,,https://digital.nhs.uk/developer/help-and-support,,,,NHS Digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/ophthalmic-payments,Ophthalmic Payments API," 

Use this API to submit the General Ophthalmic Service (GOS) payment claims to Primary Care Support England (PCSE). Electronic claims are submitted via Practice Management Systems (PMS) and paper based claims are submitted via a bulk scanning facility, provided by Capita Intelligent Communications (CIC).

Activity data about NHS sight tests, optical vouchers, repairs and replacement are collected via a series of GOS payment claim forms.







GOS1 – Application for an NHS funded sight test

GOS3 – NHS optical vouchers and patient statement

GOS4 – NHS optical repair/replacement vouchers application form

GOS5 – Private sight tests with partial help towards the full costs

GOS6 – Application for a mobile NHS funded sight test



You can electronically:



submit GOS1 claims from PMS and bulk scanning facility to PCSE

submit GOS3 claims from PMS and bulk scanning facility to PCSE

submit GOS4 claims from PMS and bulk scanning facility to PCSE

submit GOS5 claims from PMS and bulk scanning facility to PCSE

submit GOS6 claims from PMS and bulk scanning facility to PCSE

submit GOS6 pre-visit notifications from PMS to PCSE

submit and retrieve GOS3 voucher only between PMS and PCSE

submit a status request to PCSE



You cannot submit:





GOS2 claims



health cost 5 (HC5) refund claims 

pre-registration training (PRT) grant claims

continuing education and training (CET) claims



A single GOS message can contain multiple claims for payment of a single GOS claim type, i.e. batch submission is allowed. A message cannot contain a mix of different GOS claim types.





You can also submit GOS payment claims via PCSE Online. For further information, see Ophthalmic payments. ",https://digital.nhs.uk/developer/api-catalogue/ophthalmic-payments,,https://digital.nhs.uk/developer/help-and-support,,,,NHS Digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/ordnance-survey-places-api,Ordnance Survey Places API," 

Use this API for looking up and validating addresses, typically before updating patient details in the Personal Demographics Service.

You can:



identify UK addresses

verify the address records you are capturing against authoritative data from Ordnance Survey’s AddressBase® Premium and AddressBase® Premium - Islands

make requests using a full or partial address, a postcode, or a Unique Property Reference Number (UPRN)

find addresses closest to a given point

find all the known addresses within a user-defined area, bounding box or circle

verify an address before updating a patient's details in the Personal Demographics Service



This API is a third party API recommended for UK government services.

Data update frequency

The address, geometry and UPRN data is available for the UK and Isle of Man.  The address and UPRN data is available for Jersey and Guernsey.

This data is updated every 6 weeks.

Requests

This API has seven types of request in two categories.

Capture and verification category:





Find - a free text search for quick use





Postcode - a search based on a property’s postcode





UPRN - a search that takes a UPRN as the search parameter





GeoSearch category:





Nearest - finds the closest address to a given point





Bounding box - finds all addresses inside a bounding box





Radius - finds all addresses that intersect a given circle





Polygon - finds all addresses in a polygon or multi-polygon object





For more information, see the Technical Specification. ",https://digital.nhs.uk/developer/api-catalogue/ordnance-survey-places-api,,https://digital.nhs.uk/developer/help-and-support,,,,NHS Digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/organisation-data-service-fhir,Organisation Data Service - FHIR API," 

Use this API to access a reduced dataset of health and social care organisations in England and Wales, such as trusts or GP practices, using the Organisation Data Service (ODS).

This FHIR API contains a reduced dataset, most useful for  transactions. To access the full ODS dataset, including data about succession (history) or relationships, use the ODS ORD API.

You can search for information about an organisation using one or more of their:



ODS code

last updated date

name

active or inactive status

postcode or city

organisation's role or primary role, such as trusts or GP practices



You can also limit the number of results returned, or just request a count of the number of search results.

You cannot:





access the full dataset from ODS, specifically no information about succession (history) or relationships



search for an organisation using an address



An ODS code is a unique identification code for an organisation that interacts with any area of the NHS. For a full list of the organisation types available, see CSV downloads.

This API returns the following reduced dataset of an organisation, when searched with an ODS code:



organisation - ODS code, name, open date, close date, last change date and status if active or inactive

address - house or flat number, line 1, line 2, line 3, town, postcode and country

contacts - email, website, telephone and fax

roles - primary and non-primary roles



To access the full ODS dataset, use the ODS ORD API. ",https://digital.nhs.uk/developer/api-catalogue/organisation-data-service-fhir,,https://digital.nhs.uk/developer/help-and-support,,,,NHS Digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/organisation-data-service-ord,Organisation Data Service - ORD API," 

Use this API to access details of health and social care organisations in England and Wales, such as trusts or GP practices, using our Organisation Data Service (ODS). 

This ORD-compatible API contains the full dataset from ODS, including information on succession (history) and relationships.

We also have an ODS FHIR API which contains a reduced dataset, most useful for transactions.

You can:



search for organisations

get the organisation details for a given ODS code

get a list of recently modified organisations

get metadata for roles, relationships and record classes

get a list of organisations that have been modified since a specific date to synchronise data locally



An ODS code is a unique identification code for an organisation that interacts with any area of the NHS. For a full list of the organisation types available, see CSV downloads. 

This API returns the following full dataset for an organisation, when searched with an ODS code:



organisation - ODS code, name, open date, close  date, last change date and status if active or inactive

address - house or flat number, line 1, line 2, line 3, town, postcode and country

contacts - email, website, telephone and fax

roles - primary and non-primary roles

relationships - legal and operational relationships including history where it was captured by ODS

succession - history of legal succession following reconfiguration or mergers

additional attributes - data items included to support policy and pragmatic change



For an alternative API that returns a reduced dataset, use the ODS FHIR API. ",https://digital.nhs.uk/developer/api-catalogue/organisation-data-service-ord,,https://digital.nhs.uk/developer/help-and-support,,,,NHS Digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/out-of-hours,Out Of Hours," 

 



 

Use this message integration to send details of an out of hours (OOH) assessment from an out of hours GP system to the patient's registered GP.  

It uses MESH to send and receive messages.

The message payload is actually not that standard, as explained below. 

",https://digital.nhs.uk/developer/api-catalogue/out-of-hours,,https://digital.nhs.uk/developer/help-and-support,,,,NHS Digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/pathology-messaging-edifact,Pathology Messaging - EDIFACT," 

 



 

Use this integration to receive structured pathology test results in GP practices from pathology laboratories.

This integration uses MESH to send and receive UN/EDIFACT based messages. 

For more details, see the Pathology EDIFACT v1.003 Standard.

If you are building a system to receive pathology test results, you can use our Lab Results adaptor to receive these EDIFACT results via an easy-to-use FHIR-compliant format. 

Before you begin any development work using this integration, contact us to discuss your best options. 

",https://digital.nhs.uk/developer/api-catalogue/pathology-messaging-edifact,,https://digital.nhs.uk/developer/help-and-support,,,,NHS Digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/pathology-messaging-fhir,Pathology Messaging - FHIR," 

 



 

Use this integration to share pathology results from a Laboratory Information Management System (LIMS) to the requestor, typically a healthcare worker in NHS primary or secondary care.

Initially it focuses on haematology and clinical biochemistry test reporting - also known as chemical pathology.

This integration uses MESH to send and receive pathology results.

It is intended to replace the current Pathology Messaging - EDIFACT API and supersedes Laboratory HL7 V3 (see the Message Implementation Manual under Domains -> Health and Clinical Management -> Laboratory). 

",https://digital.nhs.uk/developer/api-catalogue/pathology-messaging-fhir,,https://digital.nhs.uk/developer/help-and-support,,,,NHS Digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/pathology-messaging-hl7-v3,Pathology Messaging - HL7 V3," 

Use this integration to request laboratory tests and send the results back to the requester, usually the patient's GP or consultant. Results can also be copied to other healthcare providers for information.

One request can lead to several results reports and each report is complete in its own right. If incomplete reports are issued, a final report carries all the reported information, replacing the originals entirely.

This integration is not widely adopted - it is only used as part of the NHS Newborn Blood Spot (NBS) Screening Programme which involves a limited number of pathology laboratories. Pathology Messaging - EDIFACT API supports most of the pathology interactions.

This integration will be superseded by the Pathology Messaging - FHIR API. ",https://digital.nhs.uk/developer/api-catalogue/pathology-messaging-hl7-v3,,https://digital.nhs.uk/developer/help-and-support,,,,NHS Digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/patient-care-aggregator-fhir,Patient Care Aggregator - FHIR API,"  Use this API to get an aggregated list of referrals and bookings for a patient from secondary care providers. The API aggregates details of referrals and bookings from a number of systems. For details, see status and roadmap. We might add other providers in the future. This API is only for use in patient-facing applications, not point-of-care applications. For more details, see Patient access to referrals and bookings via the Patient Care Aggregator. ",https://digital.nhs.uk/developer/api-catalogue/patient-care-aggregator-fhir,,https://digital.nhs.uk/developer/help-and-support,,,,NHS Digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/patient-care-aggregator-record-service/patient-care-aggregator-record-service-api,Patient Care Aggregator Record Service API,"  Use this API, as a secondary care provider, to let the Patient Care Aggregator know which patients you have bookings for. The Patient Care Aggregator needs this information in advance so it knows which secondary care providers to ask for a list of bookings when a patient requests the list using the NHS App. As a secondary care provider, you’ll also need to: 

build an API using the Patient Care Aggregator Get Applications API standard that the Patient Care Aggregator can use to get a list of bookings for a patient

build a ‘patient portal’ web application that the patient can access via a hyperlink from the NHS App

 For more details, see Patient access to referrals and bookings via the Patient Care Aggregator. ",https://digital.nhs.uk/developer/api-catalogue/patient-care-aggregator-record-service/patient-care-aggregator-record-service-api,,https://digital.nhs.uk/developer/help-and-support,,,,NHS Digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/personal-demographics-service-fhir,Personal Demographics Service - FHIR API," Use this API to access the Personal Demographics Service (PDS) - the national electronic database of NHS patient details such as name, address, date of birth, related people, registered GP and NHS number. You can: 

search for patients

get patient details

update patient details

verify an NHS number for a patient

 You cannot currently use this API to: 

create a new record for a birth - use PDS HL7 V3 API

receive birth notifications - use PDS HL7 V3 API or PDS Notifications FHIR API

create a record for a new patient - use PDS HL7 V3 API

register a new patient at a GP Practice - use NHAIS GP Links API

receive patient death notifications - use PDS Notifications FHIR API

receive notifications about a patient's change of address - use PDS Notifications FHIR API

receive notifications about a patient's change of GP - use PDS Notifications FHIR API

receive notifications about any PDS record change - use PDS Notifications FHIR API

 You can read and update the following data: 

NHS number (read only)

name

gender

addresses and contact details

birth information

death information

registered GP

nominated pharmacy

dispensing doctor pharmacy

medical appliance supplier pharmacy

related people, such as next of kin (read only - update coming soon)

 Patients included in PDS Regardless of nationality, or where they live now, PDS includes all patients who have ever been registered with a GP practice, or treated by a health or care organisation (even as a visitor or migrant) in England, Wales, the Isle of Man, or in a UK Defence Medical Services unit anywhere in the world. All patients in PDS have an NHS number which is unique. The 10-digit NHS number is used in England, Wales, the Isle of Man, Scotland and Northern Ireland, but not the Channel Islands. Scotland and Northern Ireland have their own distinct number ranges. Access modes This API has three access modes: 





Access mode

Functions

Availability









Application-restricted access

Search for a patient (single result).Get patient details.

Available in production (stable)





Healthcare worker access

Search for patients (multiple results).Get patient details.Update patient details.

Available in production (beta)





Patient access

Get own details.Update own details (limited).

Available in production (beta)





 For further details about the access modes for this API, see Security and authorisation below. ",https://digital.nhs.uk/developer/api-catalogue/personal-demographics-service-fhir,,https://digital.nhs.uk/developer/help-and-support,,,,NHS Digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/personal-demographics-service-hl7-v3,Personal Demographics Service - HL7 V3 API," 

Use this API to access the Personal Demographics Service (PDS), the national electronic database of NHS patient details such as name, address, date of birth, related people, registered GP and NHS number.

You can:



search for patients

check that you have the correct NHS number for a patient

get patient details

create a new record for a birth

receive birth notifications - although another option is PDS Notifications FHIR API

create a record for a new patient (except for GPs - see below)



You should not use this API to create a new record when registering a new patient at a GP Practice. Instead, use National Health Application and Infrastructure Services (NHAIS).

You can retrieve current and historical demographic information for a patient including:



NHS number

name

gender

birth information

address

contact details

registered GP

preferred pharmacy

consent information

related people, such as next of kin

death information



Spine Mini Service Provider (SMSP) options

There are also commercially available products which give easier access to PDS, known as Spine Mini Service Providers (SMSPs).

These and other conforming software products are listed in our Conformance Catalogue.

If you are interested in becoming a provider of one of these products, see Personal Demographics Service - SMSP API standards.

A healthcare worker must be present and authenticated with an NHS smartcard or a modern alternative to use this API. ",https://digital.nhs.uk/developer/api-catalogue/personal-demographics-service-hl7-v3,,https://digital.nhs.uk/developer/help-and-support,,,,NHS Digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/personal-demographic-service-mesh,Personal Demographics Service MESH," 

 



Use this message integration to search the Personal Demographics Service (PDS) for patient details, using the MESH UI.

The PDS MESH service - formerly known as Master Patient Trace (MPT) - is provided for organisations that do not want to write their own software - typically NHS trusts or local authorities.

It is not intended for software integration - use the PDS FHIR API instead.

It is a batch message integration.  It does not expect an immediate response from PDS.

It requires PDS access approval and a MESH mailbox set up before you can use it.

You can:



create a file containing a trace request

send the trace request to PDS

check for replies and download the response



For how to use PDS MESH, see Using the PDS MESH service with the MESH user interface. 

",https://digital.nhs.uk/developer/api-catalogue/personal-demographic-service-mesh,,https://digital.nhs.uk/developer/help-and-support,,,,NHS Digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/personal-demographics-service-notifications-fhir,Personal Demographics Service Notifications - FHIR," 

 



 

Use this integration to receive notifications about changes to a patient's demographic details, including:



birth notifications - although another option is PDS HL7 V3 API

death notifications

change of address

change of GP

any record change (beta) - to notify subscribers to synchronise their local PDS patient database



We share information about these events with healthcare workers in other organisations such as GPs, Emergency Departments and Local Authorities.

This integration uses a publish-subscribe model - the sending system publishes events to National Events Management Service (NEMS), and NEMS forwards the events to all subscribed systems via Message Exchange for Social Care and Health (MESH).

For example, when we update Personal Demographics Service (PDS) with a birth, PDS sends a birth notification event containing information about the birth to NEMS. NEMS then sends the event to all healthcare workers who have subscribed to receive birth notifications. 

",https://digital.nhs.uk/developer/api-catalogue/personal-demographics-service-notifications-fhir,,https://digital.nhs.uk/developer/help-and-support,,,,NHS Digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/personal-demographics-service-smsp,Personal Demographics Service - SMSP API," 

Use this API to access the Personal Demographics Service (PDS) - the national electronic database of NHS patient details such as name, address, date of birth, related people, registered GP and NHS number.

You can:



verify a patient's NHS number

retrieve a patient's details

search for patient details



You cannot use this API to:



update patient details

create a new record for a birth

receive birth notifications 

create a new record for a new patient

register a new patient at a GP Practice - use National Health Application and Infrastructure Services (NHAIS) instead



This API:



does not require the end user to be strongly authenticated with a smartcard

only returns a result from a search if there is a single, unique match - it does not return multiple matches



Spine Mini Service Provider (SMSP) options

There are also commercially available products which give easier access to PDS, known as Spine Mini Service Providers (SMSPs).

These and other conforming software products are listed in our Conformance Catalogue.

If you are interested in becoming a provider of one of these products, see Personal Demographics Service - SMSP API standards. ",https://digital.nhs.uk/developer/api-catalogue/personal-demographics-service-smsp,,https://digital.nhs.uk/developer/help-and-support,,,,NHS Digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/query-accredited-system-information-soap,Query Accredited System Information - SOAP API," 

Use this API to search for details about accredited systems and the processes they support, known as interactions, which are held in the Spine Directory Service (SDS) repository. 

This API provides reference information on these accredited systems, along with details of how to interact with these systems. For example, use this API to retrieve the details of the API endpoint to which a PDS update message can be sent.

Use this API to:



search for and obtain information on accredited systems such as their accredited system identifier (ASID) and associated messaging endpoint information.

verify whether a specific accredited system is able to handle a specified interaction.



For more details, see the Spine External Interface Specification (EIS) Part 5 - Spine Directory Services (SDS). ",https://digital.nhs.uk/developer/api-catalogue/query-accredited-system-information-soap,,https://digital.nhs.uk/developer/help-and-support,,,,NHS Digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/radiology-mesh,Radiology MESH," 

 



 

Use this message integration to send radiology messages from a radiology department to a GP system over MESH.  

It uses MESH to send and receive messages. 

",https://digital.nhs.uk/developer/api-catalogue/radiology-mesh,,https://digital.nhs.uk/developer/help-and-support,,,,NHS Digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/reasonable-adjustment-flag-fhir,Reasonable Adjustment Flag - FHIR API," Use this API to access and update the Reasonable Adjustment Flag - a national record which indicates that a patient requires reasonable adjustments and optionally includes details of impairments and adjustments to be considered. You can: 

check if a Reasonable Adjustment Flag exists

read a Reasonable Adjustment Flag

create a Reasonable Adjustment Flag

update a Reasonable Adjustment Flag

remove a Reasonable Adjustment Flag

 The flag consists of three parts: 

details of consent to share the Flag and how this was obtained. Consent may have been given by the patient or via a 'best interest decision' under the Mental Capacity Act (2005). In some cases consent can also be obtained from a lasting power of attorney for health and welfare or a court appointed deputy.

details of impairments, which enable clinicians to understand the range of adjustments the patient may require. Note that the patient may decline to say what their impairments are.

details of reasonable adjustments to services which are needed by the patient when providing their care.

 This API can only be used by relevant health and care staff providing direct care, authenticated with an NHS smartcard or equivalent. The existance of a flag is intended to be visible to all staff who have access to the patient record.  The contents of the Flag may only be visible to clinical staff - as determined by role-based access controls (RBAC). For more details see Registration authorities and smartcards. To find out more about how the flag works, categories and types of adjustments and the recording of impairments see How the Reasonable Adjustment Flag works. To watch a video of a Reasonable Adjustment Flag being created in SCRa see Creating a Reasonable Adjustment Flag on the NHS Spine. ",https://digital.nhs.uk/developer/api-catalogue/reasonable-adjustment-flag-fhir,,https://digital.nhs.uk/developer/help-and-support,,,,NHS Digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/signing-service,Signing Service API," Use this API to digitally sign one or more prescriptions from an application that cannot communicate directly with an NHS smartcard reader. You cannot currently use this API to: 

produce signatures using an algorithm other than RS1 (RSASSA-PKCS1-v1_5 with SHA-1)

 End users of this API must be authenticated with an NHS smartcard or modern alternative. ",https://digital.nhs.uk/developer/api-catalogue/signing-service,,https://digital.nhs.uk/developer/help-and-support,,,,NHS Digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/spine-directory-service-fhir,Spine Directory Service - FHIR API," Use this API to access details of systems registered in the Spine Directory Service (SDS). You can: 

get accredited system details

 You cannot currently use this API to: 

search for organisations

search for people

 Accredited system records Every system that connects to the Spine has one or more “Accredited System” (AS) records in SDS, identified by an Accredited System Identifier (ASID).

This ASID is unique to a system deployed in a specific organisation, so the same application deployed into three NHS organisations would typically be represented as three unique ASIDs. MHS records and endpoints Every GP Connect system also has one or more “MHS” records (or message handling server record), identified by Party Key and Interaction ID.

MHS records of GP Connect provider systems contain the endpoint of the target practice, as defined by the FHIR service root URL.

Please see System topologies for more details on the allocation of ASIDs and Party Keys. 

For all intermediary messaging endpoint lookups, this API returns the NHS Digital Spine MHS endpoint address.

 ",https://digital.nhs.uk/developer/api-catalogue/spine-directory-service-fhir,,https://digital.nhs.uk/developer/help-and-support,,,,NHS Digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/spine-directory-service-ldap,Spine Directory Service - LDAP API," 

Use this API to access details from the Spine Directory Service (SDS) relating to:



organisations - NHS organisations, their sites and departments

people - healthcare workers who are Spine users, including their organisation and role

systems registered with Spine

 ",https://digital.nhs.uk/developer/api-catalogue/spine-directory-service-ldap,,https://digital.nhs.uk/developer/help-and-support,,,,NHS Digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/summary-care-record-fhir,Summary Care Record - FHIR API," Use this API to access or update a patient's Summary Care Record (SCR) - an electronic record of important patient information, created from GP medical records. SCRs can be seen and used by authorised staff in other areas of the health and care system involved in the patient's direct care. This API is currently only approved for use in primary care software, specifically GP software. We hope to make it available for secondary care in the future. You can vote for this on our interactive product backlog. Also use this API to update a patient's consent to share their SCR, and to raise a privacy alert where you have to override a patient's dissent to share their SCR in certain circumstances. You can: 

get a patient's SCR identifier

get a patient's SCR

upload a patient's SCR

send a privacy alert message, if you have to override a patient's dissent to view their SCR

update a patient's consent to share their SCR

 A healthcare worker must be present and authenticated with an NHS smartcard or a modern alternative to use this API. ",https://digital.nhs.uk/developer/api-catalogue/summary-care-record-fhir,,https://digital.nhs.uk/developer/help-and-support,,,,NHS Digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/summary-care-record-hl7-v3,Summary Care Record - HL7 V3 API," 

Use this API to access a patient's Summary Care Record (SCR) - a national electronic record of important patient information, created from GP summaries of medical records. SCRs can be seen and used by authorised staff in other areas of the health and care system involved in the patient's direct care.

Summary Care Record was previously known as Personal Spine Information Service (PSIS).

Also use this API to access the Access Control Service (ACS) - which manages consent to share information for SCR. GP systems must check consent to share before sharing a patient's Summary Care Record.

You can:



create or add to a patient's Summary Care Record - as a GP system capable of uploading GP summaries

retrieve a patient's Summary Care Record

set and check consent to share information - via the Access Control Service (ACS)



You cannot use this API to update GP medical records.

Spine Mini Service Provider (SMSP) options

There are also commercially available products which give easier access to SCR, known as Spine Mini Service Providers (SMSPs). 

These and other conforming software products are listed in our Conformance Catalogue.

If you are interested in becoming a provider of one of these products, see Summary Care Record - SMSP API standards.

A healthcare worker must be present and authenticated with an NHS smartcard or a modern alternative to use this API. ",https://digital.nhs.uk/developer/api-catalogue/summary-care-record-hl7-v3,,https://digital.nhs.uk/developer/help-and-support,,,,NHS Digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/technology-reference-update-distribution-api,Technology Reference Update Distribution API," 

Use this API to automate the download of Technology Reference Update Distribution (TRUD) release files.

These include:



classification products, including NHS Information Standards ICD and OPCS-4 in the UK, as well as other products to support the implementation of these clinical classifications and derivative products

the NHS Data Model and Dictionary, which provides a reference point for approved Information Standards and Collections (including Extractions) (ISCEs) to support health care activities within the NHS in England

terminology products such as SNOMED CT, the Read Codes and other products to support the implementation of terminology, including tools and derivative products



You can:



request release information for an item

request a release file once you have its release information



You must have a TRUD account before you can use this API. ",https://digital.nhs.uk/developer/api-catalogue/technology-reference-update-distribution-api,,https://digital.nhs.uk/developer/help-and-support,,,,NHS Digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/terminology-server-fhir,Terminology Server - FHIR APIs," 

Use these APIs to retrieve content from the NHS England Terminology Server, including:



international terminologies and classifications - such as SNOMED-CT and ICD-10

national terminologies - such as NHS Data Model and Dictionary codes



You can:



directly query the terminology server in real time, using a number of FHIR APIs, as defined by the HL7 FHIR-compliant terminology module standard

access a syndicated feed of terminology and classifications content in a machine-readable format, via an API

syndicate content across a group of terminology servers

share your own terminologies with others



Some content in the Terminology Server is freely available for read access, such as Data Dictionary. Other content is subject to access controls appropriate to the license, such as SNOMED-CT.

To see what terminologies and classifications you can retrieve, see content in the NHS England Terminology Server.

As well as these APIs, there are a number of end user terminology browsing tools available.

For more information, see terminology servers. ",https://digital.nhs.uk/developer/api-catalogue/terminology-server-fhir,,https://digital.nhs.uk/developer/help-and-support,,,,NHS Digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/transfer-of-care-emergency-care-discharge-fhir,Transfer of Care Emergency Care Discharge - FHIR," 

 



 

Use this integration to send discharge information from an emergency care provider to a GP practice.

For example, a patient attends A&E due to abdominal pain. After diagnosis and treatment the patient is discharged by an emergency care specialist who completes and sends an Emergency Care Discharge document to the patient’s GP.

This integration uses MESH to send and receive messages. It is part of a suite of Transfer of Care message specifications.

Before you begin any development work using this integration, contact us to discuss your best options. 

",https://digital.nhs.uk/developer/api-catalogue/transfer-of-care-emergency-care-discharge-fhir,,https://digital.nhs.uk/developer/help-and-support,,,,NHS Digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/transfer-of-care-inpatient-discharge-fhir,Transfer of Care Inpatient Discharge - FHIR," 

 



 

Use this integration to create and transmit documents containing Transfer of Care information supporting an inpatient and day case discharge.

An Inpatient and Day Case Discharge Summary Document (also known as an ITK3 eDischarge) is an ITK3 FHIR document containing Transfer of Care information supporting inpatient and day case discharges typically between an acute hospital and a GP practice.

For example, a patient attends hospital for elective hip replacement surgery and is discharged by her consultant after a couple of days. The consultant completes and sends an eDischarge document to her GP.

This integration uses MESH to send and receive messages. It is part of a suite of Transfer of Care FHIR message specifications.

Before you begin any development work using this integration, contact us to discuss your best options. 

",https://digital.nhs.uk/developer/api-catalogue/transfer-of-care-inpatient-discharge-fhir,,https://digital.nhs.uk/developer/help-and-support,,,,NHS Digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/transfer-of-care-mental-health-discharge-fhir,Transfer of Care Mental Health Discharge - FHIR," 

 



 

Use this integration to create and transmit documents containing Transfer of Care information supporting a mental health discharge.

An Inpatient and Day Case Discharge Summary (Mental Health) Document (also known as an ITK3 Mental Health Discharge) is an ITK3 FHIR document containing Transfer of Care information supporting a mental health adult discharge summary to a GP practice.

For example, following an apparent overdose, a patient is admitted to a psychiatric ward for evaluation and treatment which is successful. He is discharged and the consultant sends a copy of the Mental Health Discharge to his GP.

This API is a messaging API which uses MESH to send and receive messages. It is part of a suite of Transfer of Care FHIR message specifications.

Before you begin any development work using this integration, contact us to discuss your best options. 

",https://digital.nhs.uk/developer/api-catalogue/transfer-of-care-mental-health-discharge-fhir,,https://digital.nhs.uk/developer/help-and-support,,,,NHS Digital
2024-04-23,2024-04-23,https://digital.nhs.uk/developer/api-catalogue/transfer-of-care-mesh,Transfer of Care - MESH," 

 



 

Use this message integration to send transfer of care information from an emergency care provider to a GP practice.  

It uses MESH to send and receive messages. 

",https://digital.nhs.uk/developer/api-catalogue/transfer-of-care-mesh,,https://digital.nhs.uk/developer/help-and-support,,,,NHS Digital
